rank,title,product_name,category,views,gmv,velocity,units_sold,revenue,hook_text,source_url,thumbnail_url,ai_observation,captured_at
1,LED Strip Lights,LED Strip Lights,Home & Garden,5.4M,$279K,,,,Watch this room transform in 10 seconds,https://example.com/product/1,,,2026-02-22T01:42:42.533Z
2,Portable Blender,Portable Blender,Kitchen,7.7M,$407K,,,,Making smoothies anywhere just got real,https://example.com/product/2,,,2026-02-22T01:42:42.533Z
3,Phone Grip Stand,Phone Grip Stand,Electronics,5.1M,$281K,,,,The phone accessory everyone needs,https://example.com/product/3,,,2026-02-22T01:42:42.533Z
4,Posture Corrector,Posture Corrector,Health,3.8M,$216K,,,,My back pain disappeared in a week,https://example.com/product/4,,,2026-02-22T01:42:42.533Z
5,Mini Projector,Mini Projector,Electronics,8.1M,$70K,,,,Movie theater vibes for $30,https://example.com/product/5,,,2026-02-22T01:42:42.533Z
6,LED Strip Lights,LED Strip Lights,Home & Garden,8.2M,$487K,,,,Watch this room transform in 10 seconds,https://example.com/product/6,,,2026-02-22T01:42:42.533Z
7,Portable Blender,Portable Blender,Kitchen,3.4M,$42K,,,,Making smoothies anywhere just got real,https://example.com/product/7,,,2026-02-22T01:42:42.533Z
8,Phone Grip Stand,Phone Grip Stand,Electronics,2.7M,$475K,,,,The phone accessory everyone needs,https://example.com/product/8,,,2026-02-22T01:42:42.533Z
9,Posture Corrector,Posture Corrector,Health,9.0M,$457K,,,,My back pain disappeared in a week,https://example.com/product/9,,,2026-02-22T01:42:42.533Z
10,Mini Projector,Mini Projector,Electronics,2.1M,$246K,,,,Movie theater vibes for $30,https://example.com/product/10,,,2026-02-22T01:42:42.533Z
11,LED Strip Lights,LED Strip Lights,Home & Garden,1.2M,$19K,,,,Watch this room transform in 10 seconds,https://example.com/product/11,,,2026-02-22T01:42:42.533Z
12,Portable Blender,Portable Blender,Kitchen,1.6M,$6K,,,,Making smoothies anywhere just got real,https://example.com/product/12,,,2026-02-22T01:42:42.533Z
13,Phone Grip Stand,Phone Grip Stand,Electronics,7.3M,$194K,,,,The phone accessory everyone needs,https://example.com/product/13,,,2026-02-22T01:42:42.533Z
14,Posture Corrector,Posture Corrector,Health,8.4M,$73K,,,,My back pain disappeared in a week,https://example.com/product/14,,,2026-02-22T01:42:42.533Z
15,Mini Projector,Mini Projector,Electronics,5.3M,$165K,,,,Movie theater vibes for $30,https://example.com/product/15,,,2026-02-22T01:42:42.533Z
16,LED Strip Lights,LED Strip Lights,Home & Garden,7.4M,$473K,,,,Watch this room transform in 10 seconds,https://example.com/product/16,,,2026-02-22T01:42:42.533Z
17,Portable Blender,Portable Blender,Kitchen,2.9M,$183K,,,,Making smoothies anywhere just got real,https://example.com/product/17,,,2026-02-22T01:42:42.533Z
18,Phone Grip Stand,Phone Grip Stand,Electronics,1.7M,$219K,,,,The phone accessory everyone needs,https://example.com/product/18,,,2026-02-22T01:42:42.533Z
19,Posture Corrector,Posture Corrector,Health,4.6M,$454K,,,,My back pain disappeared in a week,https://example.com/product/19,,,2026-02-22T01:42:42.533Z
20,Mini Projector,Mini Projector,Electronics,2.5M,$90K,,,,Movie theater vibes for $30,https://example.com/product/20,,,2026-02-22T01:42:42.533Z
